"","m/z","RT","compound_name","lipid_species","lipid_class","sample","intensity","treatment","polarity"
"6439",490.4618836997,980.396,"WaxEster 32:4","WaxEster","IP_DAG","Orbi_1234",813264.91986943,"+NPSi","positive"
"6440",878.629824395761,980.603,"TAG 54:15","TAG","TAG","Orbi_1234",960434.281179249,"+NPSi","positive"
"6441",942.718127653234,980.651,"TAG 57:12 +1O","TAG","TAG","Orbi_1234",689015.907558598,"+NPSi","positive"
"6442",1087.76326892474,980.601,"PDPT 52:4 +4O","PDPT","IP_DAG","Orbi_1234",1146667.47836838,"+NPSi","positive"
"6443",346.33166844758,423.14,"WaxEster 20:0 +1O","WaxEster","IP_DAG","Orbi_1234",60906.6399396382,"+NPSi","positive"
"6444",851.534146814669,388.494,"S_DGCC 37:6 +3O","S_DGCC","IP_DAG","Orbi_1234",506180.364940903,"+NPSi","positive"
"6445",960.638854167381,995.4585,"BLL 44:7 +3O","BLL","IP_DAG","Orbi_1234",235822.906624297,"+NPSi","positive"
"6446",649.352595191106,536.795,"PDPT 24:3 +1O","PDPT","IP_DAG","Orbi_1234",3061182.03445955,"+NPSi","positive"
"6447",739.371873716691,539.7325,"S_DGCC 28:7 +4O","S_DGCC","IP_DAG","Orbi_1234",657639.755322819,"+NPSi","positive"
"6448",570.4152462911,538.0995,"DAG 32:8","DAG","IP_DAG","Orbi_1234",636880.517383842,"+NPSi","positive"
"6449",703.482588801548,532.2325,"S_DGCC 28:1 +1O","S_DGCC","IP_DAG","Orbi_1234",0,"+NPSi","positive"
"6450",722.539798796629,542.133,"MGDG 29:0 +1O","MGDG","IP_DAG","Orbi_1234",6694734.47399692,"+NPSi","positive"
"6451",834.512976430528,549.812,"PG 36:5 +3O","PG","IP_DAG","Orbi_1234",2476684.56687556,"+NPSi","positive"
"6452",839.563020995633,529.032,"PDPT 39:5","PDPT","IP_DAG","Orbi_1234",7041879.58867949,"+NPSi","positive"
"6453",851.490286429923,545.356,"PDPT 38:8 +2O","PDPT","IP_DAG","Orbi_1234",4368943.19180776,"+NPSi","positive"
"6454",860.528957144781,530.203,"PG 38:6 +3O","PG","IP_DAG","Orbi_1234",3266366.24254437,"+NPSi","positive"
"6455",865.578530957648,545.538,"PDPT 41:6","PDPT","IP_DAG","Orbi_1234",10278247.7845619,"+NPSi","positive"
"6456",919.594314030781,860.387,"S_DGCC 42:7 +3O","S_DGCC","IP_DAG","Orbi_1234",1296053.24768659,"+NPSi","positive"
"6457",982.646618702048,858.2085,"DGDG 38:6","DGDG","IP_DAG","Orbi_1234",340059.007013505,"+NPSi","positive"
"6458",690.586549249869,860.42,"DAG 36:0 +3O","DAG","IP_DAG","Orbi_1234",3768039.54649892,"+NPSi","positive"
"6459",591.475027734674,887.251,"CoprostanolEsters 11:2 +1O","CoprostanolEsters","IP_MAG","Orbi_1234",320223.231516217,"+NPSi","positive"
"6460",745.467963140719,449.794,"19prime_but_fuco","19prime_but_fuco","pigment","Orbi_1234",50872.2377800556,"+NPSi","positive"
"6461",936.535332622764,431.3355,"SQDG 37:5 +4O","SQDG","IP_DAG","Orbi_1234",2793271.11819937,"+NPSi","positive"
"6462",642.436909693489,452.675,"DGTS_DGTA 28:7","DGTS_DGTA","IP_DAG","Orbi_1234",46641093.7988992,"+NPSi","positive"
"6463",741.436601124411,437.8925,"PDPT 28:1 +3O","PDPT","IP_DAG","Orbi_1234",68480.4685293485,"+NPSi","positive"
"6464",532.363684346902,426.289,"DAG 28:7 +1O","DAG","IP_DAG","Orbi_1234",2209558.33598359,"+NPSi","positive"
"6465",564.353229998551,426.8435,"DAG 28:7 +3O","DAG","IP_DAG","Orbi_1234",2377858.6781668,"+NPSi","positive"
"6466",772.718210265481,1146.76,"CholesterolEsters 23:0 +2O","CholesterolEsters","IP_MAG","Orbi_1234",2544421.06006385,"+NPSi","positive"
"6467",837.695538684574,1145.625,"CoprostanolEsters 25:1 +4O","CoprostanolEsters","IP_MAG","Orbi_1234",5028817.49503649,"+NPSi","positive"
"6468",1088.88553528054,1145.43,"TAG 66:10 +2O","TAG","TAG","Orbi_1234",11483683.9252446,"+NPSi","positive"
"6469",143.106765767216,1703.95,"PUA 8:1 +1O","PUA","PUA","Orbi_1234",0,"+NPSi","positive"
"6470",690.676201530766,1114.255,"WaxEster 45:3 +1O","WaxEster","IP_DAG","Orbi_1234",303350.728522664,"+NPSi","positive"
"6471",718.670822423524,1117.26,"WaxEster 46:4 +2O","WaxEster","IP_DAG","Orbi_1234",2298421.51909624,"+NPSi","positive"
"6472",783.647448574432,1116.46,"CoprostanolEsters 21:0 +4O","CoprostanolEsters","IP_MAG","Orbi_1234",1982630.72754744,"+NPSi","positive"
"6473",957.668110149253,1115.67,"S_DGCC 43:3 +4O","S_DGCC","IP_DAG","Orbi_1234",970953.207229475,"+NPSi","positive"
"6474",1065.77659648178,1116.475,"PDPT 50:1 +4O","PDPT","IP_DAG","Orbi_1234",904459.918875426,"+NPSi","positive"
"6475",749.47915769535,498.8565,"PDPT 31:2 +1O","PDPT","IP_DAG","Orbi_1234",486958.468788141,"+NPSi","positive"
"6476",787.478220609092,477.718,"PDPT 30:0 +4O","PDPT","IP_DAG","Orbi_1234",102294.151976228,"+NPSi","positive"
"6477",1112.88584383109,1121.63,"TAG 68:12 +2O","TAG","TAG","Orbi_1234",8405109.9290771,"+NPSi","positive"
"6478",856.739221707009,1123.295,"TAG 51:5","TAG","TAG","Orbi_1234",78840688.8541946,"+NPSi","positive"
"6479",796.718668277825,1123.17,"CholesterolEsters 25:2 +2O","CholesterolEsters","IP_MAG","Orbi_1234",8852897.41011675,"+NPSi","positive"
"6480",782.47566655214,561.9965,"PE 40:11","PE","IP_DAG","Orbi_1234",0,"+NPSi","positive"
"6481",1048.73028221258,801.629,"SQDG 47:3 +2O","SQDG","IP_DAG","Orbi_1234",14226240.6802907,"+NPSi","positive"
"6482",622.482980547477,777.262,"WaxEster 40:10 +2O","WaxEster","IP_DAG","Orbi_1234",2158416.14177307,"+NPSi","positive"
"6483",905.578890531424,786.45,"S_DGCC 41:7 +3O","S_DGCC","IP_DAG","Orbi_1234",1600960.61844041,"+NPSi","positive"
"6484",520.436319500391,786.683,"WaxEster 32:5 +2O","WaxEster","IP_DAG","Orbi_1234",1938463.40005162,"+NPSi","positive"
"6485",598.483290716644,804.756,"WaxEster 38:8 +2O","WaxEster","IP_DAG","Orbi_1234",3144847.81608831,"+NPSi","positive"
"6486",639.53103231023,795.6585,"CoprostanolEsters 13:0 +2O","CoprostanolEsters","IP_MAG","Orbi_1234",18184149.1824575,"+NPSi","positive"
"6487",651.459468345815,783.391,"CoprostanolEsters 12:3 +4O","CoprostanolEsters","IP_MAG","Orbi_1234",2268800.19723169,"+NPSi","positive"
"6488",683.420045794344,798.65,"S_DGCC 27:4 +1O","S_DGCC","IP_DAG","Orbi_1234",584974.256594741,"+NPSi","positive"
"6489",695.419582620643,798.572,"S_DGCC 28:5 +1O","S_DGCC","IP_DAG","Orbi_1234",92537.8701764146,"+NPSi","positive"
"6490",780.455359235255,786.149,"SQDG 29:3 +1O","SQDG","IP_DAG","Orbi_1234",1251077.43014077,"+NPSi","positive"
"6491",826.440599808785,801.7885,"SQDG 33:8 +1O","SQDG","IP_DAG","Orbi_1234",230920.637469405,"+NPSi","positive"
"6492",838.497659954924,789.289,"SQDG 32:3 +2O","SQDG","IP_DAG","Orbi_1234",430888.291332459,"+NPSi","positive"
"6493",880.583651949563,798.81,"PC 44:11","PC","IP_DAG","Orbi_1234",9046091.93302955,"+NPSi","positive"
"6494",923.606369505427,795.704,"PDPT 40:2 +4O","PDPT","IP_DAG","Orbi_1234",550058.337393457,"+NPSi","positive"
"6495",968.594276471457,804.595,"DGDG 36:7 +1O","DGDG","IP_DAG","Orbi_1234",1005592.37221221,"+NPSi","positive"
"6496",974.656157348857,783.3575,"BLL 45:7 +3O","BLL","IP_DAG","Orbi_1234",1335581.2933512,"+NPSi","positive"
"6497",975.659791563228,784.635,"S_DGCC 46:7 +3O","S_DGCC","IP_DAG","Orbi_1234",501177.103552828,"+NPSi","positive"
"6498",986.532864989226,776.9905,"DGDG 34:8 +4O","DGDG","IP_DAG","Orbi_1234",656978.166335515,"+NPSi","positive"
"6499",1104.70431089236,780.0395,"DGDG 42:5 +4O","DGDG","IP_DAG","Orbi_1234",308429.352374943,"+NPSi","positive"
"6500",710.702578886957,1151.37,"WaxEster 45:1 +2O","WaxEster","IP_DAG","Orbi_1234",845364.105220629,"+NPSi","positive"
"6501",708.686814893079,1151.605,"WaxEster 45:2 +2O","WaxEster","IP_DAG","Orbi_1234",957440.681146552,"+NPSi","positive"
"6502",718.70689146961,1153.07,"WaxEster 47:3 +1O","WaxEster","IP_DAG","Orbi_1234",79480.1361897056,"+NPSi","positive"
"6503",787.729216884209,1153.51,"CoprostanolEsters 26:1","CoprostanolEsters","IP_MAG","Orbi_1234",1179142.44690481,"+NPSi","positive"
"6504",763.619779752148,758.401,"CoprostanolEsters 21:2 +3O","CoprostanolEsters","IP_MAG","Orbi_1234",2652845.94172257,"+NPSi","positive"
"6505",1076.74324865036,767.7685,"DGDG 42:3 +2O","DGDG","IP_DAG","Orbi_1234",1342790.76990437,"+NPSi","positive"
"6506",1078.62926322041,761.647,"DGDG 42:10 +3O","DGDG","IP_DAG","Orbi_1234",1530125.86855681,"+NPSi","positive"
"6507",1080.72530984308,761.647,"SQDG 47:3 +4O","SQDG","IP_DAG","Orbi_1234",855394.798137937,"+NPSi","positive"
"6508",771.48418034839,903.916,"PDPT 30:0 +3O","PDPT","IP_DAG","Orbi_1234",391318.895103962,"+NPSi","positive"
"6509",866.602214383503,903.949,"SQDG 36:1","SQDG","IP_DAG","Orbi_1234",2731960.62225857,"+NPSi","positive"
"6510",940.577992007065,903.949,"MGDG 44:12 +3O","MGDG","IP_DAG","Orbi_1234",704656.851640395,"+NPSi","positive"
"6511",964.598834108146,904.679,"DGDG 37:8","DGDG","IP_DAG","Orbi_1234",1168584.24103525,"+NPSi","positive"
"6512",996.625311243104,904.673,"DGDG 38:7 +1O","DGDG","IP_DAG","Orbi_1234",8632811.60527124,"+NPSi","positive"
"6513",1122.73067697898,524.6895,"DGDG 46:8 +2O","DGDG","IP_DAG","Orbi_1234",3591044.21097728,"+NPSi","positive"
"6514",817.505229862804,522.778,"PDPT 35:4 +2O","PDPT","IP_DAG","Orbi_1234",6906907.56227696,"+NPSi","positive"
"6515",678.509588541234,825.896,"DAG 40:10","DAG","IP_DAG","Orbi_1234",31382777.342768,"+NPSi","positive"
"6516",722.413812733517,827.76,"SQDG 26:3","SQDG","IP_DAG","Orbi_1234",0,"+NPSi","positive"
"6517",797.466906500125,906.5315,"S_DGCC 36:10 +1O","S_DGCC","IP_DAG","Orbi_1234",290478.862220186,"+NPSi","positive"
"6518",806.662113997889,907.1345,"PA 42:0","PA","IP_DAG","Orbi_1234",88647.2780693606,"+NPSi","positive"
"6519",995.747872255889,1148.87,"PDPT 50:4","PDPT","IP_DAG","Orbi_1234",334942.240692624,"+NPSi","positive"
"6520",1042.86239330047,1147.29,"TAG 61:6 +3O","TAG","TAG","Orbi_1234",155425.634563834,"+NPSi","positive"
"6521",983.72243028943,986.566,"S_DGCC 46:3 +3O","S_DGCC","IP_DAG","Orbi_1234",13668815.1666501,"+NPSi","positive"
"6522",1066.72270469167,986.2645,"DGDG 40:2 +3O","DGDG","IP_DAG","Orbi_1234",10314088.330689,"+NPSi","positive"
"6523",789.599343706994,985.115,"CoprostanolEsters 22:4 +4O","CoprostanolEsters","IP_MAG","Orbi_1234",3217786.67845324,"+NPSi","positive"
"6524",564.447366468707,527.597,"DAG 27:0 +3O","DAG","IP_DAG","Orbi_1234",26436.5720553461,"+NPSi","positive"
"6525",669.504876647486,527.461,"CoprostanolEsters 13:1 +4O","CoprostanolEsters","IP_MAG","Orbi_1234",11479764.3360148,"+NPSi","positive"
"6526",780.582940604564,977.6355,"MGDG 32:0 +2O","MGDG","IP_DAG","Orbi_1234",1050480.7065168,"+NPSi","positive"
"6527",884.614080411716,977.601,"SQDG 36:0 +1O","SQDG","IP_DAG","Orbi_1234",9801013.26135295,"+NPSi","positive"
"6528",510.52490716574,977.527,"WaxEster 33:1","WaxEster","IP_DAG","Orbi_1234",47494.9195671565,"+NPSi","positive"
"6529",977.668745215779,977.68,"PDPT 48:7 +1O","PDPT","IP_DAG","Orbi_1234",4921803.81892682,"+NPSi","positive"
"6530",1056.77176111521,977.68,"SQDG 50:4","SQDG","IP_DAG","Orbi_1234",873494.683409936,"+NPSi","positive"
"6531",778.437675487659,363.792,"BLL 31:7 +3O","BLL","IP_DAG","Orbi_1234",1213798.26054045,"+NPSi","positive"
"6532",880.600721465338,807.831,"DGDG 30:1","DGDG","IP_DAG","Orbi_1234",6278547.75673597,"+NPSi","positive"
"6533",796.576508950022,806.161,"MGDG 32:0 +3O","MGDG","IP_DAG","Orbi_1234",560714.791200539,"+NPSi","positive"
"6534",768.455247078298,806.4305,"SQDG 28:2 +1O","SQDG","IP_DAG","Orbi_1234",457950.929418854,"+NPSi","positive"
"6535",954.578538359649,864.4215,"DGDG 35:7 +1O","DGDG","IP_DAG","Orbi_1234",603962.40489931,"+NPSi","positive"
"6536",496.472602389549,835.426,"WaxEster 31:2 +1O","WaxEster","IP_DAG","Orbi_1234",820692.146009177,"+NPSi","positive"
"6537",691.561994535961,832.2265,"CoprostanolEsters 17:2 +2O","CoprostanolEsters","IP_MAG","Orbi_1234",2832286.6695416,"+NPSi","positive"
"6538",697.434806475608,832.442,"S_DGCC 28:4 +1O","S_DGCC","IP_DAG","Orbi_1234",218550.136959862,"+NPSi","positive"
"6539",1106.72011557337,835.406,"DGDG 42:4 +4O","DGDG","IP_DAG","Orbi_1234",943511.037015167,"+NPSi","positive"
"6540",696.517259019372,770.916,"PA 33:0 +1O","PA","IP_DAG","Orbi_1234",1510166.5660866,"+NPSi","positive"
"6541",1090.70761267942,770.916,"SQDG 48:5 +4O","SQDG","IP_DAG","Orbi_1234",10474857.0099864,"+NPSi","positive"
"6542",452.37364629059,607.469,"WaxEster 27:4 +2O","WaxEster","IP_DAG","Orbi_1234",162195.51574496,"+NPSi","positive"
"6543",922.552297827521,600.1675,"DGDG 34:8","DGDG","IP_DAG","Orbi_1234",0,"+NPSi","positive"
"6544",422.326584834416,455.046,"MAG 22:5","MAG","IP_MAG","Orbi_1234",951201.997125242,"+NPSi","positive"
"6545",689.510654790981,455.438,"CoprostanolEsters 16:4 +3O","CoprostanolEsters","IP_MAG","Orbi_1234",4048878.75028492,"+NPSi","positive"
"6546",792.645954968033,875.264,"PA 41:0","PA","IP_DAG","Orbi_1234",336813.281455171,"+NPSi","positive"
"6547",878.473986399142,876.46,"DGDG 27:5 +3O","DGDG","IP_DAG","Orbi_1234",0,"+NPSi","positive"
"6548",979.664330400611,875.3975,"PDPT 44:2 +4O","PDPT","IP_DAG","Orbi_1234",0,"+NPSi","positive"
"6549",946.552305760503,608.592,"DGDG 36:10","DGDG","IP_DAG","Orbi_1234",3564476.92016395,"+NPSi","positive"
"6550",909.648705778556,622.5345,"S_DGCC 42:4 +2O","S_DGCC","IP_DAG","Orbi_1234",910017.32959182,"+NPSi","positive"
"6551",1170.85986028396,1669.545,"DGDG 50:4 +1O","DGDG","IP_DAG","Orbi_1234",374343.914820752,"+NPSi","positive"
"6552",810.592634897725,873.4115,"MGDG 33:0 +3O","MGDG","IP_DAG","Orbi_1234",6747002.67590518,"+NPSi","positive"
"6553",864.513778458444,875.0135,"SQDG 34:4 +2O","SQDG","IP_DAG","Orbi_1234",442144.196276635,"+NPSi","positive"
"6554",801.534565894268,613.545,"S_DGCC 37:7","S_DGCC","IP_DAG","Orbi_1234",36032204.2626337,"+NPSi","positive"
"6555",733.484924258141,612.494,"PDPT 31:2","PDPT","IP_DAG","Orbi_1234",29247598.8854613,"+NPSi","positive"
"6556",899.699955297434,992.477,"S_DGCC 42:1 +1O","S_DGCC","IP_DAG","Orbi_1234",1561256.04843925,"+NPSi","positive"
"6557",902.58630325783,993.9655,"SQDG 35:0 +3O","SQDG","IP_DAG","Orbi_1234",3303828.37602262,"+NPSi","positive"
"6558",896.649103314282,992.453,"SQDG 38:0","SQDG","IP_DAG","Orbi_1234",1607777.07394066,"+NPSi","positive"
"6559",989.76192187847,1135.83,"PDPT 48:1 +1O","PDPT","IP_DAG","Orbi_1234",1102948.32225072,"+NPSi","positive"
"6560",438.342602943558,359.6385,"MAG 19:0 +3O","MAG","IP_MAG","Orbi_1234",329321.559485094,"+NPSi","positive"
"6561",482.368964051659,358.066,"MAG 21:0 +4O","MAG","IP_MAG","Orbi_1234",254149.255553136,"+NPSi","positive"
"6562",995.758501955985,1029.66,"S_DGCC 48:3 +2O","S_DGCC","IP_DAG","Orbi_1234",3576916.29663819,"+NPSi","positive"
"6563",872.676172894184,1030.67,"TAG 53:11","TAG","TAG","Orbi_1234",5058283.3714775,"+NPSi","positive"
"6564",761.502871010231,571.831,"S_DGCC 34:6","S_DGCC","IP_DAG","Orbi_1234",3814224.45953381,"+NPSi","positive"
"6565",816.422419370106,81.85675,"DGDG 21:2 +4O","DGDG","IP_DAG","Orbi_1235",363235464.886583,"+NPSi","positive"
"6566",338.217218807806,83.38525,"MAG 12:1 +3O","MAG","IP_MAG","Orbi_1235",40213428.9585457,"+NPSi","positive"
"6567",609.322670276123,84.8603,"PDPT 21:2 +1O","PDPT","IP_DAG","Orbi_1235",1369597223.42862,"+NPSi","positive"
"6568",681.343911549353,86.3618,"PDPT 24:3 +3O","PDPT","IP_DAG","Orbi_1235",94961784.8889874,"+NPSi","positive"
"6569",653.348095587416,81.83355,"PDPT 23:2 +2O","PDPT","IP_DAG","Orbi_1235",2774129.10312381,"+NPSi","positive"
"6570",904.833100297308,1296.44,"TAG 54:2","TAG","TAG","Orbi_1235",32848778.2380426,"+NPSi","positive"
"6571",930.848846037936,1293.515,"TAG 56:3","TAG","TAG","Orbi_1235",9054062.38566987,"+NPSi","positive"
"6572",806.796410071844,1317.94,"WaxEster 52:2 +2O","WaxEster","IP_DAG","Orbi_1235",1024237.82601647,"+NPSi","positive"
"6573",836.806643102969,1323.59,"DAG 50:1","DAG","IP_DAG","Orbi_1235",0,"+NPSi","positive"
"6574",890.817252018626,1266.045,"TAG 53:2","TAG","TAG","Orbi_1235",4982653.50533474,"+NPSi","positive"
"6575",892.833048708116,1323.73,"TAG 53:1","TAG","TAG","Orbi_1235",2812967.89263447,"+NPSi","positive"
"6576",968.864613886282,1270.03,"TAG 59:5","TAG","TAG","Orbi_1235",901774.652665967,"+NPSi","positive"
"6577",1008.89608089234,1306.13,"TAG 62:6","TAG","TAG","Orbi_1235",3258653.80513242,"+NPSi","positive"
"6578",1018.90111437685,1271.73,"TAG 60:3 +2O","TAG","TAG","Orbi_1235",0,"+NPSi","positive"
"6579",1044.91711581808,1270.2,"TAG 62:4 +2O","TAG","TAG","Orbi_1235",42281.3794498976,"+NPSi","positive"
"6580",1046.93276196313,1322.685,"TAG 62:3 +2O","TAG","TAG","Orbi_1235",0,"+NPSi","positive"
"6581",1070.9326897561,1279.56,"TAG 64:5 +2O","TAG","TAG","Orbi_1235",104297.108115974,"+NPSi","positive"
"6582",1072.94847100098,1317,"TAG 64:4 +2O","TAG","TAG","Orbi_1235",40628.6371412579,"+NPSi","positive"
"6583",1096.9483007182,1287.8,"TAG 66:6 +2O","TAG","TAG","Orbi_1235",121029.578959326,"+NPSi","positive"
"6584",956.864349273391,1292.94,"TAG 58:4","TAG","TAG","Orbi_1235",1607984.35007134,"+NPSi","positive"
"6585",736.754113773494,1272.04,"WaxEster 48:1 +1O","WaxEster","IP_DAG","Orbi_1235",514412.310715261,"+NPSi","positive"
"6586",780.780587668583,1277.665,"WaxEster 50:1 +2O","WaxEster","IP_DAG","Orbi_1235",461661.933479332,"+NPSi","positive"
"6587",834.791384833272,1265.605,"DAG 50:2","DAG","IP_DAG","Orbi_1235",105697.012127425,"+NPSi","positive"
"6588",862.822876819653,1321.16,"DAG 52:2","DAG","IP_DAG","Orbi_1235",0,"+NPSi","positive"
"6589",916.833117937029,1266.98,"TAG 55:3","TAG","TAG","Orbi_1235",1458389.63215438,"+NPSi","positive"
"6590",918.848379062584,1322.685,"TAG 55:2","TAG","TAG","Orbi_1235",1700896.72085341,"+NPSi","positive"
"6591",942.848422490906,1268.775,"TAG 57:4","TAG","TAG","Orbi_1235",368466.56775221,"+NPSi","positive"
"6592",980.278376334414,1294.92,"PDMS13","PDMS13","PDMS","Orbi_1235",7469144.13596576,"+NPSi","positive"
"6593",1027.80995840972,1267.76,"PDPT 52:2","PDPT","IP_DAG","Orbi_1235",748031.452331228,"+NPSi","positive"
"6594",1032.72150994802,1307.885,"DGDG 40:3 +1O","DGDG","IP_DAG","Orbi_1235",834995.114167853,"+NPSi","positive"
"6595",1076.89138498573,1280.445,"MGDG 52:0 +3O","MGDG","IP_DAG","Orbi_1235",0,"+NPSi","positive"
"6596",1350.37328033588,1328.145,"PDMS18","PDMS18","PDMS","Orbi_1235",733133.364266049,"+NPSi","positive"
"6597",906.848724738825,1353.77,"TAG 54:1","TAG","TAG","Orbi_1235",12694955.868503,"+NPSi","positive"
"6598",932.8644946927,1356.645,"TAG 56:2","TAG","TAG","Orbi_1235",12339202.0904344,"+NPSi","positive"
"6599",958.880183517743,1350.52,"TAG 58:3","TAG","TAG","Orbi_1235",3822959.23231563,"+NPSi","positive"
"6600",960.895599786878,1421.33,"TAG 58:2","TAG","TAG","Orbi_1235",4552539.08625463,"+NPSi","positive"
"6601",1007.71970344511,1345.06,"S_DGCC 48:5 +3O","S_DGCC","IP_DAG","Orbi_1235",510752.873485086,"+NPSi","positive"
"6602",1034.73703041477,1365.22,"DGDG 40:2 +1O","DGDG","IP_DAG","Orbi_1235",94439.6147703396,"+NPSi","positive"
"6603",1054.29750048446,1406.455,"PDMS14","PDMS14","PDMS","Orbi_1235",7598140.746295,"+NPSi","positive"
"6604",825.69463176149,1160.29,"CoprostanolEsters 24:0 +4O","CoprostanolEsters","IP_MAG","Orbi_1235",24665091.0710865,"+NPSi","positive"
"6605",851.710142639794,1159.68,"CoprostanolEsters 26:1 +4O","CoprostanolEsters","IP_MAG","Orbi_1235",13621341.3163697,"+NPSi","positive"
"6606",872.770516368688,1160.985,"TAG 52:4","TAG","TAG","Orbi_1235",53252447.1190739,"+NPSi","positive"
"6607",748.718360529337,1165.01,"WaxEster 48:3 +2O","WaxEster","IP_DAG","Orbi_1235",654684.08623428,"+NPSi","positive"
"6608",774.733651166842,1193.96,"WaxEster 50:4 +2O","WaxEster","IP_DAG","Orbi_1235",1002289.84309115,"+NPSi","positive"
"6609",779.689173227055,1194.48,"CoprostanolEsters 23:0 +2O","CoprostanolEsters","IP_MAG","Orbi_1235",793029.930029581,"+NPSi","positive"
"6610",802.765429919016,1231.59,"WaxEster 52:4 +2O","WaxEster","IP_DAG","Orbi_1235",1103516.32906581,"+NPSi","positive"
"6611",839.710581962878,1180.07,"CoprostanolEsters 25:0 +4O","CoprostanolEsters","IP_MAG","Orbi_1235",3013613.68932668,"+NPSi","positive"
"6612",853.725782820672,1198.15,"CoprostanolEsters 26:0 +4O","CoprostanolEsters","IP_MAG","Orbi_1235",22593759.4491512,"+NPSi","positive"
"6613",860.806760950385,1262.215,"DAG 52:3","DAG","IP_DAG","Orbi_1235",117697.250815904,"+NPSi","positive"
"6614",886.786142848865,1179.49,"TAG 53:4","TAG","TAG","Orbi_1235",4465352.43283257,"+NPSi","positive"
"6615",898.786234110538,1170.35,"TAG 54:5","TAG","TAG","Orbi_1235",90531988.3347359,"+NPSi","positive"
"6616",902.817389520803,1246.725,"TAG 54:3","TAG","TAG","Orbi_1235",54705099.7070575,"+NPSi","positive"
"6617",900.801775269155,1198.225,"TAG 54:4","TAG","TAG","Orbi_1235",28152561.7722671,"+NPSi","positive"
"6618",924.801785723223,1174.86,"TAG 56:6","TAG","TAG","Orbi_1235",56330069.975053,"+NPSi","positive"
"6619",926.817459191792,1208.945,"TAG 56:5","TAG","TAG","Orbi_1235",46288450.3277792,"+NPSi","positive"
"6620",928.833072567021,1241.55,"TAG 56:4","TAG","TAG","Orbi_1235",5350436.74729211,"+NPSi","positive"
"6621",924.859274248701,1221.66,"TAG 54:0 +1O","TAG","TAG","Orbi_1235",669893.992239469,"+NPSi","positive"
"6622",952.833070002824,1212.14,"TAG 58:6","TAG","TAG","Orbi_1235",30219992.8954848,"+NPSi","positive"
"6623",950.817417454292,1176.545,"TAG 58:7","TAG","TAG","Orbi_1235",15455539.1026475,"+NPSi","positive"
"6624",1064.8857692193,1168.395,"TAG 64:8 +2O","TAG","TAG","Orbi_1235",93122.9142726273,"+NPSi","positive"
"6625",1066.90133692428,1203.22,"TAG 64:7 +2O","TAG","TAG","Orbi_1235",364756.324673287,"+NPSi","positive"
"6626",1094.93268932261,1248.47,"TAG 66:7 +2O","TAG","TAG","Orbi_1235",113513.288954231,"+NPSi","positive"
"6627",1116.91706587714,1178.665,"TAG 68:10 +2O","TAG","TAG","Orbi_1235",401608.750614064,"+NPSi","positive"
"6628",1118.9326654351,1208.71,"TAG 68:9 +2O","TAG","TAG","Orbi_1235",143521.505359892,"+NPSi","positive"
"6629",1120.94841203956,1247.485,"TAG 68:8 +2O","TAG","TAG","Orbi_1235",137796.582574716,"+NPSi","positive"
"6630",1142.93263578266,1181.08,"TAG 70:11 +2O","TAG","TAG","Orbi_1235",231711.878007653,"+NPSi","positive"
"6631",680.691841354261,1166.02,"WaxEster 44:1 +1O","WaxEster","IP_DAG","Orbi_1235",1652135.32988838,"+NPSi","positive"
"6632",692.691977539866,1167.99,"WaxEster 45:2 +1O","WaxEster","IP_DAG","Orbi_1235",395445.340432528,"+NPSi","positive"
"6633",694.707542431536,1189.15,"WaxEster 45:1 +1O","WaxEster","IP_DAG","Orbi_1235",646968.071697356,"+NPSi","positive"
"6634",706.707519427762,1193.88,"WaxEster 46:2 +1O","WaxEster","IP_DAG","Orbi_1235",532340.448981011,"+NPSi","positive"
"6635",708.723188244431,1215.21,"WaxEster 46:1 +1O","WaxEster","IP_DAG","Orbi_1235",1313655.8095272,"+NPSi","positive"
"6636",722.702417173135,1172.19,"WaxEster 46:2 +2O","WaxEster","IP_DAG","Orbi_1235",779332.207672237,"+NPSi","positive"
"6637",724.718269101468,1172.17,"WaxEster 46:1 +2O","WaxEster","IP_DAG","Orbi_1235",2471729.70582573,"+NPSi","positive"
"6638",738.734277927706,1193.465,"WaxEster 47:1 +2O","WaxEster","IP_DAG","Orbi_1235",1330424.79272083,"+NPSi","positive"
"6639",750.733938486233,1212,"WaxEster 48:2 +2O","WaxEster","IP_DAG","Orbi_1235",307715.505594391,"+NPSi","positive"
"6640",752.74945254109,1223.07,"WaxEster 48:1 +2O","WaxEster","IP_DAG","Orbi_1235",1877883.56839113,"+NPSi","positive"
"6641",766.765253864272,1250.425,"WaxEster 49:1 +2O","WaxEster","IP_DAG","Orbi_1235",469448.679480956,"+NPSi","positive"
"6642",784.718819566723,1157.33,"CholesterolEsters 24:1 +2O","CholesterolEsters","IP_MAG","Orbi_1235",723171.513861795,"+NPSi","positive"
"6643",789.744199565949,1191.02,"CoprostanolEsters 26:0","CoprostanolEsters","IP_MAG","Orbi_1235",0,"+NPSi","positive"
"6644",832.775453132938,1215.325,"DAG 50:3","DAG","IP_DAG","Orbi_1235",48961.5951960992,"+NPSi","positive"
"6645",842.778760660366,1204.84,"DAG 48:0 +2O","DAG","IP_DAG","Orbi_1235",272027.090847109,"+NPSi","positive"
"6646",858.791120873878,1215.21,"DAG 52:4","DAG","IP_DAG","Orbi_1235",41170.0227660172,"+NPSi","positive"
