"","peakgroup_mz","peakgroup_mzmin","peakgroup_mzmax","peakgroup_rt","peakgroup_rtmin","peakgroup_rtmax","npeaks","mzXML_pos","Orbi_1129","Orbi_1130","Orbi_1131","Orbi_1132","Orbi_1133","Orbi_1134","Orbi_1135","Orbi_1136","xcms_peakgroup","isotopes","CAMERA_pseudospectrum","LOBdbase_frag_ID","LOBdbase_exact_parent_neutral_mass","LOBdbase_mz","lipid_class","species","major_adduct","FA_total_no_C","FA_total_no_DB","degree_oxidation","elem_formula","compound_name","C1","C1x","C2a","C2b","C3c","C3f","C3r","C4","C5","C6a","C6b","casecodes","LOBdbase_ppm_match","match_ID"
"4",512.503884773633,512.468620775051,512.504009851965,905.491784050465,902.222675303699,934.562239358278,11,8,1240875.71409155,4988899.03690381,730362.686663819,1057339.69662353,1461911.89863172,1204486.34768907,1804864.29712077,1615837.67809267,2700,"[171][M]+",16,2322,494.46989634,512.50372193,"IP_DAG","WaxEster","[M+NH4]+",32,1,1,"C32H62O3","WaxEster 32:1 +1O",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.317741366403413,61
"11",858.524437893504,858.521809722487,858.526382885053,903.930791446983,902.026738263553,905.491784050465,6,6,894068.294833253,1125992.32739768,608055.466852539,1181728.39766884,1122910.90612131,697518.995599953,1561624.90777398,1539142.16470734,6294,"",16,77658,840.49049303,858.52431862,"IP_DAG","SQDG","[M+NH4]+",32,1,3,"C41H76O15S1","SQDG 32:1 +3O",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.138928510046077,62
"542",616.53022472381,616.530186870066,616.530342433061,908.238606036484,907.62032264743,909.633297596784,8,8,13840717.5530577,12509995.7244902,7092422.99097167,12116014.7964771,12956373.1582933,12254485.86429,16266981.3236306,14868064.6260144,3825,"",16,9462,598.49611112,616.52993671,"IP_MAG","CholesterolEsters","[M+NH4]+",12,1,2,"C39H66O4","CholesterolEsters 12:1 +2O",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.467153000506614,63
"59",888.576521757704,888.571441017388,888.671271612603,908.093169644754,873.490807287393,934.603368980147,19,8,492166.12117969,2577707.17093188,646811.192329199,2430877.34244278,2757139.66400813,2609711.75436373,481797.006745313,4148048.79521598,6581,"",16,63120,870.54108587,888.57491146,"IP_DAG","PG","[M+NH4]+",44,10,0,"C50H79O10P1","PG 44:10",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",-1.8122250398836,64
"591",888.576521757704,888.571441017388,888.671271612603,908.093169644754,873.490807287393,934.603368980147,19,8,492166.12117969,2577707.17093188,646811.192329199,2430877.34244278,2757139.66400813,2609711.75436373,481797.006745313,4148048.79521598,6581,"",16,71483,887.567635,888.57491146,"IP_DAG","PC","[M+H]+",42,9,2,"C50H82N1O10P1","PC 42:9 +2O",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",-1.8122250398836,65
"69",732.55372997473,732.539895874729,732.575206225217,900.26193830168,864.284584401736,955.029073069449,17,8,10639609.1813884,8773978.87360877,27108319.5021809,19246905.0065767,16023352.04928,12442902.7858519,24891248.4331447,20801217.8481004,5056,"",16,68823,731.5465056,732.55378206,"IP_DAG","PC","[M+H]+",32,1,0,"C40H78N1O8P1","PC 32:1",1,0,0,0,0,0,0,0,0,0,0,"C1",0.071100950385436,66
"140",1098.9637353296,1098.95438100834,1098.96406350012,1313.71854755906,1271.26216610988,1350.79029916011,15,8,2359883.71863732,2336448.50506215,1023980.21764844,3023755.95569197,4108947.24563894,2922480.530625,4393413.27715745,3024513.02434897,8025,"",22,109405,1080.92962192,1098.96344751,"TAG","TAG","[M+NH4]+",66,5,2,"C69H124O8","TAG 66:5 +2O",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.261900977578718,67
"145",704.522640348257,704.4874212536,704.522721609881,949.207596741991,948.366674153068,1030.443297643,10,8,19932735.7597675,30554617.583934,10179154.3135606,25449699.3114687,27097223.8689141,25089130.4361979,36387974.9589089,48426049.5065664,4760,"",23,68423,703.51520544,704.5224819,"IP_DAG","PC","[M+H]+",30,1,0,"C38H74N1O8P1","PC 30:1",0,0,1,0,0,0,1,0,0,0,0,"C2a; C3r",-0.224901633511884,68
"15",730.538322103096,730.492502212222,730.538659981349,952.115789816426,951.260993324281,1042.06821429857,9,8,18646315.1683974,26517507.8782182,10003088.4994753,22303110.9977622,24337050.9207796,24051187.4778506,35398933.3141821,44282092.4409198,5032,"",23,68848,729.53085552,730.53813198,"IP_DAG","PC","[M+H]+",32,2,0,"C40H76N1O8P1","PC 32:2",0,0,0,1,0,0,0,0,0,0,0,"C2b",-0.260250748802419,69
"192",894.55808576282,894.46658593458,894.657419644314,951.891296514482,876.782357199352,1028.50772336407,36,8,243627664.495446,392542246.146099,6630939.37176564,345227585.466096,216285007.262783,327991769.664606,538687540.486576,18793518.1177995,6637,"",23,115943,893.55005685,894.55733331,"IP_DAG","BLL","[M+H]+",38,6,4,"C48H79N1O14","BLL 38:6 +4O",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.841145438502924,70
"20",898.550662402898,898.482863724148,898.576970299082,950.450427746118,917.715793169867,975.13661538311,13,7,1965340.61744976,2153223.6435033,313035.173178489,2121497.66834505,1958060.89472168,1908937.54199479,4424790.42940976,298296.419934081,6671,"",23,20945,880.51842234,898.55224793,"IP_DAG","DGDG","[M+NH4]+",32,6,0,"C47H76O15","DGDG 32:6",1,0,0,0,0,0,1,0,0,0,0,"C1; C3r",1.76453523524288,71
"22",917.579569431158,917.528598603481,917.661178031292,949.214801009579,844.081960952693,963.452393525615,23,8,594585.548286622,17936258.7160807,498915.806994141,14564896.8649491,197863.974311524,13195867.9943662,30591095.3871588,1198949.10672823,6851,"",23,130990,916.57343487,917.58071133,"IP_DAG","S_DGCC","[M+H]+",42,8,3,"C52H84O11S1","S_DGCC 42:8 +3O",1,0,0,0,0,0,0,0,0,0,0,"C1",1.24446692057352,72
"23",952.598590789986,952.586901799307,952.765968950565,949.214801009579,841.818836620518,967.883391179059,23,8,41383496.8101726,49378897.682869,1046978.51161022,40449190.5213138,34711262.7803169,36871750.2058532,90040273.8264791,3658012.66320088,7150,"",23,21895,934.56537258,952.59919817,"IP_DAG","DGDG","[M+NH4]+",36,7,0,"C51H82O15","DGDG 36:7",1,0,0,0,0,0,1,0,0,0,0,"C1; C3r",0.637602902369666,73
"24",970.665047424332,970.573692548774,970.69827901018,952.379088159023,925.484756577982,998.309794692373,18,8,4120740.34914901,4091262.77527832,1439396.02838232,4300789.76698388,302373.361921877,4469105.30078052,1956587.33029882,1194917.56517773,7295,"",23,21255,952.63345222,970.66727781,"IP_DAG","DGDG","[M+NH4]+",34,0,2,"C49H92O17","DGDG 34:0 +2O",1,0,0,0,1,0,0,0,0,0,0,"C1; C3c",2.2977859861981,74
"241",970.665047424332,970.573692548774,970.69827901018,952.379088159023,925.484756577982,998.309794692373,18,8,4120740.34914901,4091262.77527832,1439396.02838232,4300789.76698388,302373.361921877,4469105.30078052,1956587.33029882,1194917.56517773,7295,"",23,81330,952.63094981,970.6647754,"IP_DAG","SQDG","[M+NH4]+",44,5,0,"C53H92O12S1","SQDG 44:5",1,0,0,0,1,0,0,0,0,0,0,"C1; C3c",-0.280245393261588,75
"323",1046.64150192278,1046.6270167286,1046.76944964629,952.023147914702,930.058967302143,1046.02860982022,21,8,424121.03894336,4006005.75539961,605457.1410125,354098.95254336,357588.113596873,801965.914013675,821492.19572684,690722.175256836,7754,"",23,23500,1028.60723744,1046.64106303,"IP_DAG","DGDG","[M+NH4]+",42,10,1,"C57H88O16","DGDG 42:10 +1O",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.419334566239196,76
"39",658.576960258139,658.540445590012,658.624848832453,952.145826768874,945.860073761487,957.597020411889,17,8,3221610.02103729,5850025.56234801,1385855.57320182,368293.349528809,3006944.16182703,6546290.14097205,3426974.12597998,3400265.15921457,4269,"[401][M]+",23,5418,640.54306136,658.57688695,"IP_DAG","WaxEster","[M+NH4]+",42,6,2,"C42H72O4","WaxEster 42:6 +2O",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",-0.111312954260959,77
"391",658.576960258139,658.540445590012,658.624848832453,952.145826768874,945.860073761487,957.597020411889,17,8,3221610.02103729,5850025.56234801,1385855.57320182,368293.349528809,3006944.16182703,6546290.14097205,3426974.12597998,3400265.15921457,4269,"[401][M]+",23,9682,640.54306136,658.57688695,"IP_MAG","CholesterolEsters","[M+NH4]+",15,1,2,"C42H72O4","CholesterolEsters 15:1 +2O",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",-0.111312954260959,78
"56",864.671367096368,864.666535207424,864.674630586087,952.980989429619,922.541705815703,991.832370585687,12,8,5625355.92961563,4062631.94693375,2928023.23751953,4368422.67001952,6135043.43490235,4115923.98318307,4870095.12648736,2362832.91654297,6353,"",23,32244,863.66390491,864.67118137,"IP_DAG","DGTS_DGTA","[M+H]+",44,8,0,"C54H89N1O7","DGTS_DGTA 44:8",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.214794215604993,79
"57",912.619542895813,912.540479067548,912.652436999238,954.787661875392,937.520439856508,1013.97862485496,22,8,416647.085644531,168585.643668165,129238.311125,249892.844335937,534751.239919529,794938.334609932,2040173.43283789,206385.234714257,6808,"",23,90391,894.5857141,912.61953969,"IP_DAG","MGDG","[M+NH4]+",44,10,1,"C53H82O11","MGDG 44:10 +1O",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.00351275937670278,80
"146",444.332168527,444.331846391159,444.333331816979,220.150350526864,216.359468136969,220.581431673087,6,6,1821697.33938847,3076010.72340601,1464426.66514173,2276872.69735177,3120599.39313769,2808999.05856074,3460330.88059589,2909545.26049072,2125,"",24,720,426.2981394,444.33196499,"IP_DAG","WaxEster","[M+NH4]+",24,3,4,"C24H42O6","WaxEster 24:3 +4O",1,0,0,0,0,1,1,0,0,0,0,"C1; C3f; C3r",-0.458074177709467,81
"210",444.332168527,444.331846391159,444.333331816979,220.150350526864,216.359468136969,220.581431673087,6,6,1821697.33938847,3076010.72340601,1464426.66514173,2276872.69735177,3120599.39313769,2808999.05856074,3460330.88059589,2909545.26049072,2125,"",24,34194,443.32468853,444.33196499,"IP_MAG","LDGTS_DGTA","[M+H]+",14,1,0,"C24H45N1O6","LDGTS_DGTA 14:1",1,0,0,0,0,1,1,0,0,0,0,"C1; C3f; C3r",-0.458074177709467,82
"149",440.321889465247,440.300179932879,440.322077818769,99.0636885914728,94.8815663007219,128.572540318702,11,7,2045304.97219113,3816411.46580659,1495307.26659796,2100122.59088797,1805366.01106384,790179.000172656,2198322.50066299,2890354.38673672,2094,"",25,45769,422.28796864,440.32179423,"IP_MAG","MAG","[M+NH4]+",18,0,4,"C21H42O8","MAG 18:0 +4O",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.216285563240913,83
"163",663.334222442365,663.332985137328,663.382922093465,97.1563847223711,94.8815663007219,137.340803638388,10,8,3163700.59626563,4170160.78116219,2328276.37227272,5551330.1969747,3196070.96779018,3720988.5597854,5959246.14837059,8316592.71037412,4311,"",25,118039,662.3253556,663.33263206,"IP_DAG","PDPT","[M+H]+",24,4,2,"C32H55O10P1S1","PDPT 24:4 +2O",1,0,0,0,0,0,0,0,0,0,0,"C1",-2.39756388889442,84
"175",692.353424933106,692.350280688264,692.354085955207,98.3473237656684,94.8815663007219,99.0636885914728,5,5,3931937.28594475,2758309.151585,976985.030102618,1977953.49793748,2659272.58778893,2382014.64972654,3918557.44437616,3066970.8837207,4628,"[469][M]+",25,75348,674.31834215,692.35216774,"IP_DAG","SQDG","[M+NH4]+",20,0,3,"C29H54O15S1","SQDG 20:0 +3O",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",-1.8158289449947,85
"171",692.353424933106,692.350280688264,692.354085955207,98.3473237656684,94.8815663007219,99.0636885914728,5,5,3931937.28594475,2758309.151585,976985.030102618,1977953.49793748,2659272.58778893,2382014.64972654,3918557.44437616,3066970.8837207,4628,"[469][M]+",25,84474,674.31834215,692.35216774,"IP_MAG","LSQDG","[M+NH4]+",20,1,4,"C29H54O15S1","LSQDG 20:1 +4O",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",-1.8158289449947,86
"222",412.290605572834,412.290340980621,412.326926801434,102.060827643942,100.750073510512,166.857996452653,6,5,553837.589588843,1036281.94583587,379130.148490454,601646.322064449,594283.368419903,432665.417895075,775973.212334951,910960.863757104,1881,"",25,45489,394.25666848,412.29049407,"IP_MAG","MAG","[M+NH4]+",16,0,4,"C19H38O8","MAG 16:0 +4O",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.270447259994341,87
"233",452.248421185644,452.197055976969,452.285563684253,95.5906615103166,80.3020528734664,146.201269413228,16,8,49781913.3187029,160125.271461458,26526161.1688025,45817684.225538,52792076.3841028,53025019.6180749,52613322.7395785,54114530.1477553,2186,"",25,17259,451.24174669,452.24902315,"IP_MAG","LDGCC","[M+H]+",10,1,3,"C20H37N1O10","LDGCC 10:1 +3O",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",1.33104622742776,88
"231",452.248421185644,452.197055976969,452.285563684253,95.5906615103166,80.3020528734664,146.201269413228,16,8,49781913.3187029,160125.271461458,26526161.1688025,45817684.225538,52792076.3841028,53025019.6180749,52613322.7395785,54114530.1477553,2186,"",25,33814,451.24174669,452.24902315,"IP_MAG","LDGTS_DGTA","[M+H]+",10,1,4,"C20H37N1O10","LDGTS_DGTA 10:1 +4O",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",1.33104622742776,89
"232",452.248421185644,452.197055976969,452.285563684253,95.5906615103166,80.3020528734664,146.201269413228,16,8,49781913.3187029,160125.271461458,26526161.1688025,45817684.225538,52792076.3841028,53025019.6180749,52613322.7395785,54114530.1477553,2186,"",25,92041,434.21519756,452.24902315,"IP_MAG","LMGDG","[M+NH4]+",11,2,1,"C20H34O10","LMGDG 11:2 +1O",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",1.33104622742776,90
"343",480.243803109722,480.222705352259,480.280798526302,95.5648519365389,83.2133963596999,115.648601951975,16,8,511088.786817114,653815.032721875,20207094.1542338,34688493.3966784,703332.39441745,46451587.3471628,56285831.2716119,418563.885317993,2398,"",25,17414,479.23666131,480.24393777,"IP_MAG","LDGCC","[M+H]+",11,2,4,"C21H37N1O11","LDGCC 11:2 +4O",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",0.280399745486607,91
"3411",480.243803109722,480.222705352259,480.280798526302,95.5648519365389,83.2133963596999,115.648601951975,16,8,511088.786817114,653815.032721875,20207094.1542338,34688493.3966784,703332.39441745,46451587.3471628,56285831.2716119,418563.885317993,2398,"",25,92146,462.21011218,480.24393777,"IP_MAG","LMGDG","[M+NH4]+",12,3,2,"C21H34O11","LMGDG 12:3 +2O",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",0.280399745486607,92
"433",596.327774321854,596.299180876349,596.341852577729,95.2255342159906,83.2133963596999,155.086574847543,16,8,97093546.5835709,1815242.30465014,60819680.1324293,2449784.7499312,71552951.731559,85632867.7255133,1700321.72552046,84300644.7719442,3600,"",25,92706,578.2938419,596.32766749,"IP_MAG","LMGDG","[M+NH4]+",18,3,4,"C27H46O13","LMGDG 18:3 +4O",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.179149585022681,93
"150",346.331512841147,346.295187808679,346.331689271654,422.854375559579,419.92063328585,496.259509127392,15,8,251591.728167062,190428.388460124,474511.204264587,1230725.63729655,209955.548121338,460345.771757813,2804689.77254056,220310.317992188,1388,"",27,12,328.29774546,346.33157105,"IP_DAG","WaxEster","[M+NH4]+",20,0,1,"C20H40O3","WaxEster 20:0 +1O",1,0,0,0,0,0,0,0,0,0,0,"C1",0.168072615008207,94
"223",468.368529225925,468.274489977049,468.389632056118,416.973647342432,398.891393093952,497.304072903077,28,8,695616.201253825,212607449.878828,138509.376678589,485197.412696112,1667871.25631113,682970.518588541,926169.299970094,1180721.10544998,2299,"",27,36256,450.33452494,468.36835053,"IP_DAG","DAG","[M+NH4]+",24,3,0,"C27H46O5","DAG 24:3",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.381528607803593,95
"234",500.358268964379,500.270359238373,500.395216727192,419.923354211965,358.336678555961,472.417190254573,30,8,8019319.47740677,8536117.59118681,3186030.15060537,7722369.07577382,9483123.34261327,8418479.15457224,10597355.9947268,9336572.80873312,2591,"",27,17944,499.35090331,500.35817977,"IP_MAG","LDGCC","[M+H]+",17,2,0,"C27H49N1O7","LDGCC 17:2",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",-0.178261059048385,96
"2311",500.358268964379,500.270359238373,500.395216727192,419.923354211965,358.336678555961,472.417190254573,30,8,8019319.47740677,8536117.59118681,3186030.15060537,7722369.07577382,9483123.34261327,8418479.15457224,10597355.9947268,9336572.80873312,2591,"",27,34499,499.35090331,500.35817977,"IP_MAG","LDGTS_DGTA","[M+H]+",17,2,1,"C27H49N1O7","LDGTS_DGTA 17:2 +1O",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",-0.178261059048385,97
"2321",500.358268964379,500.270359238373,500.395216727192,419.923354211965,358.336678555961,472.417190254573,30,8,8019319.47740677,8536117.59118681,3186030.15060537,7722369.07577382,9483123.34261327,8418479.15457224,10597355.9947268,9336572.80873312,2591,"",27,36270,482.32435418,500.35817977,"IP_DAG","DAG","[M+NH4]+",24,3,2,"C27H46O7","DAG 24:3 +2O",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",-0.178261059048385,98
"253",550.253566933702,550.253091911529,550.286327625064,416.580824455116,343.700396624326,419.894430259963,9,7,1487998.31938284,1350697.61211727,505595.159058125,1276443.88451346,1707011.67069385,1787305.47452383,1824994.17505036,2769060.61711932,3077,"",27,83502,532.21896235,550.25278794,"IP_MAG","LSQDG","[M+NH4]+",12,0,2,"C21H40O13S1","LSQDG 12:0 +2O",1,0,0,0,0,0,0,0,0,0,0,"C1",-1.41570150808581,99
"152",719.629806001098,719.509980496644,719.63630081654,1027.41076205241,1012.27693528075,1066.39665511627,21,8,752631.494218748,1170253.36930043,838837.651781249,2586260.60726002,2127738.45570242,2030256.40194711,1628647.4742977,2908336.07470313,4928,"",28,8739,696.64204722,719.63126864,"IP_MAG","CoprostanolEsters","[M+Na]+",20,1,1,"C47H84O3","CoprostanolEsters 20:1 +1O",0,0,0,1,0,0,0,0,0,0,0,"C2b",2.03248380970324,100
"14",1040.77054318076,1040.63260328311,1040.77076332507,1045.51360460791,1044.38866279914,1138.56607551297,8,8,4599256.8418396,5424825.07948661,1940848.9172461,4037478.04204429,205864.280226563,369104.102132162,5694503.03535155,6660113.72441408,7714,"",28,109846,1022.73634164,1040.77016723,"TAG","TAG","[M+NH4]+",66,18,0,"C69H98O6","TAG 66:18",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.361223610193533,101
"186",656.619085504483,656.582548006204,656.634068971436,1048.41803822624,995.362846028487,1113.60138335089,26,8,2874946.3156781,3828926.82164308,1587130.37006138,2557311.16874999,3774276.72119141,4404726.84125366,3573131.70449218,4214161.59843751,4236,"[393][M]+",28,4644,638.58492622,656.61875181,"IP_DAG","WaxEster","[M+NH4]+",40,1,3,"C40H78O5","WaxEster 40:1 +3O",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.508201268869547,102
"204",664.623699757321,664.542859325385,664.662510938499,1032.91480284889,957.597020411889,1048.94353456005,18,8,4481229.65942579,3105859.66469725,871027.778395433,2577787.74826171,150284.07590625,888859.946093758,1997710.80244141,3039606.64246805,4327,"",28,5328,646.5900116,664.62383719,"IP_DAG","WaxEster","[M+NH4]+",42,3,2,"C42H78O4","WaxEster 42:3 +2O",1,0,0,0,0,0,0,0,0,0,0,"C1",0.206782651251717,103
"242",596.597796110972,596.597481576543,596.59784005728,1050.40075947705,1048.94353456005,1050.80235587142,8,8,22826071.0420064,28867195.5624609,13361561.7619974,20427540.7409765,25991859.8906409,21286045.691108,31424174.4917366,29878978.864453,3603,"[306][M]+",28,4032,578.56379682,596.59762241,"IP_DAG","WaxEster","[M+NH4]+",38,1,1,"C38H74O3","WaxEster 38:1 +1O",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.291152639496551,104
"29",654.603438443773,654.543235360148,654.655433336856,1037.26513804476,911.284098222825,1078.00890188604,31,8,498603.536507812,3586828.82935725,768056.669531249,974182.127119141,3216746.83103694,439769.356515626,757414.616581055,3331348.23984374,4216,"[390][M]+",28,4674,636.56927614,654.60310173,"IP_DAG","WaxEster","[M+NH4]+",40,2,3,"C40H76O5","WaxEster 40:2 +3O",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.514378517963392,105
"333",734.630117884754,734.565290138905,734.701824427748,1055.14170974882,1013.97862485496,1145.87392938431,23,8,662204.456168214,1169838.00820312,421307.190546874,978605.128304446,1142830.43805908,1555450.60437499,1435895.27520508,1234729.99800904,5076,"",28,9890,716.59549092,734.62931651,"IP_MAG","CholesterolEsters","[M+NH4]+",18,0,4,"C45H80O6","CholesterolEsters 18:0 +4O",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",-1.09085594008827,106
"331",734.630117884754,734.565290138905,734.701824427748,1055.14170974882,1013.97862485496,1145.87392938431,23,8,662204.456168214,1169838.00820312,421307.190546874,978605.128304446,1142830.43805908,1555450.60437499,1435895.27520508,1234729.99800904,5076,"",28,41688,716.59549092,734.62931651,"IP_DAG","DAG","[M+NH4]+",42,4,1,"C45H80O6","DAG 42:4 +1O",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",-1.09085594008827,107
"332",734.630117884754,734.565290138905,734.701824427748,1055.14170974882,1013.97862485496,1145.87392938431,23,8,662204.456168214,1169838.00820312,421307.190546874,978605.128304446,1142830.43805908,1555450.60437499,1435895.27520508,1234729.99800904,5076,"",28,97141,716.59549092,734.62931651,"TAG","TAG","[M+NH4]+",42,3,0,"C45H80O6","TAG 42:3",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",-1.09085594008827,108
"45",684.203233861277,684.203211476659,684.203301979213,1052.02519962973,1050.627350941,1053.47039332874,8,8,49104076.9064337,49599086.4617612,32200309.2658095,43190942.7746094,49612698.9891382,48955210.3852345,56637826.4787218,55506959.104709,4539,"[452][M]+",28,133255,666.16912215,684.20294774,"PDMS","PDMS9","[M+NH4]+",NA,NA,0,"C18H54O9Si9","PDMS9",1,0,0,0,0,0,0,0,0,0,0,"C1",-0.418181883585322,109
"55",772.643133383269,772.636597471749,772.645102984439,1050.68759862547,1017.34586274953,1053.14237848318,10,7,1343983.02887329,1784067.12748931,934496.67779297,1765660.41494141,2134188.56003027,2591601.39213281,2166393.9067583,3230089.41733397,5439,"[591][M]+",28,7290,754.611141,772.64496659,"IP_DAG","WaxEster","[M+NH4]+",48,7,4,"C48H82O6","WaxEster 48:7 +4O",1,0,0,0,0,1,0,0,0,0,0,"C1; C3f",2.3726379005003,110
